0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
7,5,1.544537648,6,7,0.952443642,3,0.855007663,5,6,-0.238149673,6,-0.974481378,0.639734568,6,-1.274789102,0.410424109,6,-0.448753518,-1.293118682
5,5,0.390852218,5,6,0.202372891,7,2.946857159,5,3,-0.885895446,7,0.715825159,-0.96585639,6,-1.108451829,1.298136779,5,-0.927988961,0.738987188
6,4,-0.848767836,6,4,-1.41592378,3,3.820656094,7,6,-0.978588966,9,1.129102631,2.51691088,6,-0.210290448,1.987108317,5,1.453362249,-0.314234999
6,4,-0.212808725,6,6,0.575029783,6,-2.271261252,6,1,0.520666401,3,0.222748242,-1.339750961,5,-0.530022165,-1.290512721,6,-0.535699313,-2.364505228
5,5,-1.213865892,5,4,0.1155164,6,-1.486467676,7,7,1.053425033,7,0.503371235,-0.041727227,6,0.79992679,0.430087236,7,0.101850486,1.602696281
5,6,0.899154046,5,6,1.280416578,4,2.919633726,4,5,-1.765437825,3,-1.910867816,-1.765274327,6,-0.18364303,-0.301658949,3,-0.477500267,-0.70974305
6,5,-0.208523067,6,5,-0.519870608,6,-1.552289569,5,5,1.050549035,7,0.142991184,0.837102114,6,1.476912996,0.360555089,5,-0.001381645,1.100794616
8,3,-0.047554311,5,3,-0.437507914,3,1.978578558,6,3,-0.599537022,7,0.435661675,0.684239021,5,-0.098073396,0.86313617,7,1.658269486,-0.625520491
6,6,1.016977092,5,7,-0.350748068,5,3.279249062,5,4,-1.999703638,2,0.499706671,-0.52215082,6,0.826280177,-0.368889214,2,0.48991409,1.119859537
4,4,0.325640014,6,5,-0.269337422,4,0.40374501,3,3,-0.265624666,5,-1.535632006,0.527686308,7,-0.94887363,-0.080150883,5,0.894322112,-0.468416974
5,5,-1.517787801,5,4,0.55967752,5,2.446429351,4,6,-1.448916657,3,-0.116770176,-0.520483922,7,-0.187748282,-0.198419986,6,-0.561157931,0.633610548
7,5,0.338786331,6,4,-0.892015137,3,3.563917584,5,3,-2.144263006,2,0.214264166,1.186749782,4,-0.538343748,-0.348983156,5,0.080255777,0.263847879
7,5,-0.362861918,3,5,-0.527668678,3,3.052228989,7,3,-1.88456524,2,1.369832924,-1.117713066,7,-0.751069556,-0.385025464,5,-0.773937687,1.547880159
4,6,1.225271837,4,6,-0.148739122,5,-1.136228994,5,3,0.811188209,7,-0.83295742,0.620098763,5,-0.111231991,0.339427474,8,1.234635205,0.076347179
5,3,1.170882884,4,4,-0.195785245,5,-1.019156783,4,5,0.804104176,7,-0.513202289,-0.134169232,7,0.528045683,0.441278855,6,-0.283504555,-0.110467724
4,2,1.951359797,5,9,-0.181545517,6,-1.243037406,4,2,0.270921807,4,-1.377845752,1.808085044,5,1.141106361,-0.731384509,5,-1.603076814,0.428865505
5,2,-0.530342707,3,5,2.807616111,6,3.671996498,5,5,-1.013109118,8,0.235320342,-0.311819679,7,0.323234956,1.779943634,4,0.593952092,0.228886804
4,6,-2.003874878,3,5,-0.606071836,4,0.614077687,4,5,-0.11286962,6,1.139045974,-2.090358092,5,0.759996618,0.398820503,6,1.452758312,1.1334704
5,5,1.093593788,4,5,-1.322784431,5,0.789093689,2,5,-0.510196285,4,0.235058494,0.731670684,7,-2.73538324,-0.14064151,7,-0.680898793,-0.825867514
4,4,1.892528054,5,5,-0.464434184,6,3.372737907,2,5,-0.841946726,9,-0.197593573,-0.690494037,7,-0.686294467,1.79334797,5,0.802593389,0.728778641
8,6,-0.005063604,5,7,0.132972179,4,0.237295245,5,6,-0.246242555,4,-0.870235506,0.123760008,4,0.936022976,-0.208307654,4,0.605871101,0.031708598
5,5,0.187021841,5,4,-0.969553268,4,-1.178141813,5,5,0.921781509,7,0.129181285,-1.191118302,2,1.064473108,0.496236813,6,0.625654598,0.421268987
4,3,-0.429722425,6,4,0.771495395,3,-1.962995566,4,5,0.477528834,3,-1.373399534,-0.602067677,4,-0.563018966,-1.066118665,5,-0.05539154,0.900703323
6,5,-0.061611608,4,4,1.309286311,4,2.688809302,2,5,-0.764982544,7,-0.088674091,0.618979926,4,0.0268058,1.26197701,4,-1.091754891,-1.074986226
6,3,0.365490607,3,5,1.075546592,4,-0.195125,4,5,1.46E-05,5,1.46691211,-0.852113851,7,0.343726434,-0.190848494,5,1.39011681,-3.38556058
7,7,0.284867511,4,2,-0.683064007,5,1.75303527,4,4,-0.534792635,6,0.12904534,1.331073432,9,-0.145409147,0.758308903,7,-0.615635251,-2.420664162
4,5,0.562521358,8,5,-0.017710129,7,-2.83981804,3,4,0.91688813,3,0.67503027,-0.631211308,6,-0.016446029,-1.137995239,4,-0.253870722,0.261442077
7,4,0.263343521,4,6,-0.683257742,7,-3.471789726,7,4,1.822320647,7,-0.868788131,0.806364501,5,0.915995716,-0.136727712,7,0.539582812,0.694900648
8,4,-0.805272888,6,3,-0.921965221,7,1.160751872,8,5,-0.399113916,6,0.816336666,0.195389746,5,-0.111520946,0.421604704,4,1.888381157,1.566708195
4,3,-1.411606702,7,5,-0.50653142,3,1.712656428,5,6,-0.389792741,7,1.304971892,-0.824694364,7,0.080011295,0.978159057,6,-0.792655446,-0.659138705
7,7,0.012852009,5,4,0.236492536,6,-0.175375483,4,4,0.539534913,8,2.241037454,0.362440282,6,-0.340166029,0.793466592,5,0.765650924,1.236662531
5,4,-1.804070296,6,2,0.253759678,5,-0.012105689,5,3,0.009655427,5,-1.105331075,-1.746215733,6,0.561527871,0.005427882,6,-1.069740681,2.382931897
5,5,1.726482075,5,4,1.029720472,4,0.946215816,3,6,-0.201382174,6,-0.464885811,0.349620857,6,0.322884642,0.565408469,6,2.547605584,0.693810621
4,4,0.988421575,5,5,-0.213377034,4,1.048389512,3,6,-0.665415736,4,1.71839767,-0.264057977,6,-0.45743359,-0.16462227,4,-0.924785174,0.062756314
6,3,-0.212303366,4,5,-1.497471505,4,-2.067495237,4,6,1.205969635,7,0.275558113,0.945499044,4,0.066367528,0.134560308,2,0.260910054,1.823566498
6,6,-1.468051437,4,3,-1.367213177,5,-1.268499327,5,3,0.236520977,3,-0.467607241,1.247843118,5,-0.289048551,-0.817821733,8,0.600817848,-0.41939868
5,5,-0.13578685,6,7,-0.293751899,6,-0.844770043,8,7,0.758788894,7,0.619566989,0.06323538,5,-1.087783432,0.530815171,6,-0.664166092,0.519058572
7,4,0.672584811,7,5,0.625133873,4,-1.054469027,3,5,0.230796818,4,-1.150177275,-1.387536616,4,-1.300259322,-0.618692023,4,0.574899463,-1.6597646
7,6,1.474686412,4,4,1.481164939,9,-2.010805477,4,5,1.161345077,7,-0.650086901,0.343940988,5,0.16118145,0.110198899,4,-0.046553828,-0.960001863
5,5,-0.729393711,8,7,-2.024500944,7,-0.630297886,5,3,0.696510697,7,0.365266976,-1.283707048,6,-0.90327973,0.629223544,5,0.690659274,1.838948466
6,4,-1.30263511,4,5,-0.141243568,5,1.617436097,6,4,-1.084232888,3,-0.470014815,0.529302515,3,-0.33889852,-0.357075203,5,-1.012016251,1.219488246
7,4,-0.024974849,6,5,0.215170664,6,2.648725283,3,4,-1.5445837,3,1.684443848,0.576925865,8,-0.249804579,-0.171642491,3,-0.076513932,0.015700643
5,4,-1.84842657,4,4,-0.62283805,3,2.433587919,6,6,-0.798326253,7,-0.564340296,1.059712742,5,-0.326400781,0.952675999,4,0.276125294,0.840197509
5,5,-1.763823004,4,4,1.893585114,7,2.698476319,4,4,-1.820623158,2,0.193005723,0.066538265,7,0.745859968,-0.616704327,5,0.016682035,1.659704431
6,7,-1.124412766,4,6,-1.186667771,6,-1.212410898,5,6,0.920032868,7,-0.472948783,-0.924779413,4,-0.404366392,0.459586567,8,-0.23354815,-0.285431059
7,4,-0.176666299,6,7,-1.256772348,5,-2.75607156,6,7,0.841314687,3,-0.552095119,0.136659612,6,-0.573795714,-1.19124504,7,0.835849522,0.145418627
5,7,-0.535894109,5,6,-2.024883646,5,0.479351964,6,6,-0.312010024,5,-0.388747902,0.249361116,6,-0.282654801,-0.089156573,3,-0.160783514,-0.617456284
6,3,-0.837267173,5,4,-0.267691667,6,2.758658939,5,6,-1.581580801,3,-1.766238133,-0.748677688,6,-1.273372593,-0.130277218,3,-0.746167723,-0.334903964
6,3,-1.011558649,5,5,1.738855555,5,2.568980645,4,5,-1.557766607,3,-1.251805783,-0.231079234,6,-1.017090915,-0.273229225,8,0.455677176,-2.069377589
7,4,0.410725727,4,4,-0.733620717,5,-1.986496843,5,5,0.391664594,3,0.122332692,2.071247371,7,-1.665081046,-1.242686332,7,-0.416957917,1.14891712
6,4,1.443730126,4,6,0.843862366,6,-2.014451038,3,6,1.311919762,7,-1.325752562,1.139328754,6,-0.475559442,0.375953337,8,-0.059556984,-1.63460094
4,4,1.432884124,3,6,0.914151556,5,-3.082653688,3,4,0.90069704,3,-0.076438882,-0.51868844,6,0.991432496,-1.404500834,4,0.9960024,0.490987431
6,8,-0.700419215,5,6,-0.911658284,6,-1.909003204,6,4,1.110805944,7,1.23100224,-0.431386863,6,-1.61103772,0.119388395,4,0.155383898,0.847712759
8,5,0.849842682,3,6,-0.198126432,5,1.650438474,7,5,-0.582003868,6,-0.926275793,1.195856562,6,0.161971023,0.57350413,3,-0.67155672,-0.839540091
6,4,-0.211079854,5,4,0.705899736,7,0.069066897,5,5,-0.092254981,5,1.394074027,1.149465835,3,-0.109702645,-0.097446515,5,1.128349466,0.140092285
6,4,-0.955444282,3,5,0.539985223,6,-1.770335404,4,3,0.303548358,3,0.190518825,0.310302159,5,-0.815413993,-1.188839855,6,2.005963318,1.032987787
8,4,0.164436426,6,5,1.787796051,3,-1.336612583,4,6,0.985992956,7,0.79618458,-0.671694469,6,1.430163522,0.456067785,7,-1.899433611,-0.088289512
3,6,-0.626797842,5,7,-0.923366625,8,-1.961278884,4,6,0.576406741,4,0.069542941,-0.021849799,4,0.264804781,-0.887584575,4,-1.804535441,2.174980051
3,6,-1.892611903,4,6,1.19556192,5,-4.47465308,8,4,2.128452299,6,-0.173966161,-1.082926964,6,-0.936284582,-0.570192958,6,-0.337630666,-0.123878362
5,4,1.967794143,5,6,1.011426264,4,2.615013495,5,2,-0.686115856,8,-0.296584816,0.920253639,5,0.600015298,1.330851085,5,-0.977958909,1.413050894
5,5,-0.152836467,6,5,2.331167883,5,1.212064425,6,5,-0.753955554,4,-0.339787341,-0.383306419,6,-0.818585537,-0.162876623,7,0.117558359,1.175272315
6,6,0.808091488,6,5,-0.504729069,6,-2.929763155,5,5,1.56246911,7,-0.681038695,0.567416975,7,0.151395982,-0.071283321,4,1.222441275,-2.14066148
5,6,0.732195773,4,5,-0.503302231,7,3.411172606,4,4,-1.996241952,3,0.177620308,-1.108449647,5,2.031454357,-0.233647749,5,1.648723949,0.434270578
7,4,0.125293952,7,6,1.77953184,6,2.004848251,5,3,-0.519872846,7,-0.643107111,0.916091447,6,0.711003405,1.031322404,5,-0.250803734,0.435190562
8,5,-0.689555011,5,7,-0.017182701,3,-0.25834049,3,5,0.631099479,8,-0.520252373,-1.477631877,8,-0.695831443,0.876082853,7,-0.174495208,0.405554239
4,5,-1.168550326,6,5,-1.802044458,6,-2.40159381,3,9,0.864927338,4,-0.320278458,0.522978175,4,0.560435321,-0.802254925,7,-0.481614878,1.298296105
4,3,-0.779845972,6,7,1.342611861,7,-1.192672819,5,3,0.26642248,4,0.599417342,-0.642278834,7,-0.404275477,-0.6901646,7,-0.050548294,1.408725707
7,6,1.634736388,6,4,-1.471539325,4,4.077651519,6,5,-1.02483787,9,-0.618979938,2.922722617,5,1.0482427,2.155783948,8,-0.783631573,-1.709425933
8,3,1.219050171,6,5,-1.443451728,5,-2.396905073,4,4,0.659469285,3,2.418542377,-0.049371042,5,-0.843372173,-1.165154289,4,0.317044919,-0.294321567
5,3,-1.122528012,6,6,-1.910616649,5,-1.180750499,2,7,0.335028829,4,1.398192926,-0.581659398,4,-0.417583581,-0.555791436,5,-0.566625982,0.644806284
5,4,-0.526870501,4,5,-1.138499091,5,0.886424131,6,5,-0.635574197,4,0.774679727,0.425690446,5,0.509262746,-0.26968442,5,-0.913726347,0.158595832
2,2,0.557845677,3,5,1.70993881,7,-1.588188342,6,5,0.485625212,4,-0.245056873,0.339939106,6,-2.79561494,-0.684994598,3,1.466433369,1.06758851
7,6,-1.276758918,6,6,0.25641882,4,-1.177966092,3,4,1.010881091,8,-0.360655277,-0.227478245,8,-0.575276387,0.65577382,5,-0.10068061,0.015955782
5,5,-1.150194882,5,4,0.410303857,6,0.730899968,3,4,-0.608792606,4,-0.393484889,0.71563223,5,-0.803996662,-0.37391874,6,0.005819322,0.830872479
6,6,1.260283096,6,3,0.078177832,6,3.227528305,4,5,-0.893881667,8,-0.553136454,1.153204411,5,0.701351605,1.558409724,5,-0.338365332,-2.104420116
8,5,0.819057256,4,6,0.41101016,3,2.165191196,5,5,-1.394390929,3,0.084672608,0.460857384,6,-1.095183175,-0.376006189,4,-0.959529503,1.277644459
6,1,1.530354584,6,5,0.209537991,4,1.113469697,7,5,-0.294496962,6,-0.191766768,1.144964323,5,0.35626422,0.56247225,4,-1.793541317,-0.159302884
7,8,0.892536435,8,5,-1.678285511,5,-1.883072309,2,6,1.190523044,7,-0.689472736,-1.628134897,5,0.991258811,0.287337871,6,-2.111503646,0.948551596
4,5,-1.450081655,5,6,1.089979134,5,1.846106792,5,4,-0.423211477,7,-0.788940847,0.631215748,5,-1.217321473,1.048929098,5,-1.041031797,0.345204828
7,7,-1.040178636,5,7,-0.985286025,6,-2.402861174,5,5,1.360551081,7,0.760557952,-0.959427457,6,1.258984111,0.082986853,5,-1.044187435,-0.014880021
6,4,-0.164500921,9,6,-0.203375851,5,2.56091669,6,4,-1.560574687,3,0.171197511,1.244518496,4,0.049644995,-0.286140102,5,-0.975368535,-0.836685739
5,2,-0.852406662,7,4,-0.400071841,4,-2.102796487,6,7,0.727186727,4,-0.315652139,-1.124729965,5,0.495034812,-0.756331684,5,2.206494524,-1.87017987
4,6,-1.48615577,6,4,-1.611273395,3,1.02385097,5,4,-0.340636205,6,0.448779967,0.369463268,5,0.356285715,0.392280221,6,-0.655840499,1.251920612
6,4,-1.45641954,5,5,0.549409143,4,-2.520275562,4,4,0.973948185,4,-0.034134876,-1.076533001,7,0.551947847,-0.723354767,5,0.633982438,0.034163039
5,3,-0.67772174,5,7,0.813962324,5,1.680446309,4,4,-0.418226125,7,-0.849836009,0.862272846,5,-0.87228188,0.895794113,7,0.114164426,-0.023385378
4,4,0.962976982,7,4,-0.223063239,6,0.340566324,6,5,-0.216206974,5,-0.30519442,-0.060140079,8,-1.032074699,-0.053563967,3,0.809651581,-1.082955758
5,3,-0.351318326,4,4,0.141235463,2,-2.3250293,4,5,0.561055287,3,-0.157850255,1.112181983,5,1.187773846,-1.270869245,6,0.149191259,0.891432268
5,6,1.15760929,7,6,-1.134621881,4,-2.114036136,5,6,0.761078507,4,-0.348804449,-0.341450516,4,-0.950797966,-0.706707051,7,0.794028199,-0.268463387
7,5,0.972452774,6,5,0.377169074,5,-4.331765866,4,5,1.273250144,2,-0.731711714,-1.432922202,7,1.397416873,-1.960048223,6,-0.365746075,0.459571759
4,5,-0.223930547,7,6,-0.529481317,4,-2.35543005,7,3,0.654513799,3,0.033153521,0.719845979,5,1.373911759,-1.133446195,5,0.467744911,-0.466226029
4,4,2.032558804,5,5,-1.254683917,4,2.238641493,5,4,-0.601296528,7,0.376080673,0.575314846,5,-1.308530435,1.114387029,4,-0.253537706,1.253154715
7,2,-0.266789645,8,4,0.82093173,3,2.138316012,3,6,-1.274611788,3,0.783042855,1.246430517,7,1.211748681,-0.188056822,5,1.049393714,-0.634404274
5,4,0.978375962,5,7,-0.639045939,6,-2.508021054,7,5,0.761625117,3,1.03162712,-0.027176686,4,-0.027863011,-1.091132056,4,-0.025367006,0.791537125
7,4,1.015370788,7,7,-1.789979875,6,1.632685463,4,3,-0.511219236,6,0.141033287,0.254772252,6,-0.024276288,0.682744501,7,2.93926165,0.31702949
4,3,1.06026458,5,6,-0.459071582,5,2.669637217,2,5,-1.611548678,3,1.625905816,1.393386323,4,0.021605322,-0.270960849,4,-2.501774373,-0.537344539
7,5,-0.208781541,4,7,0.371906167,3,-0.930336559,3,6,0.889306961,8,-1.221707346,0.867862576,5,-1.946628173,0.680559527,5,-0.781220652,-1.539225698
7,3,1.014012457,4,6,0.806094898,6,-0.845851272,6,3,0.77870327,7,1.96648924,-0.619172096,5,-0.568928825,0.565376707,5,-0.254988028,2.170853743
4,1,-1.900599398,5,4,0.795974213,5,-3.189913971,2,3,0.961071171,3,0.938153135,-1.608075436,8,2.256889162,-1.401438394,5,0.097412318,0.846427932
6,4,1.913123169,4,5,0.29617309,5,1.860785789,4,3,-1.090228128,4,-2.380051823,0.809959691,3,-0.614147357,-0.129749631,5,0.760941898,0.217948068
5,6,0.490687442,6,5,1.110376843,6,3.316161169,3,5,-0.869116722,8,0.94074704,1.441938884,4,-0.314605565,1.689406909,3,-0.63469635,-0.016351376
5,2,0.733910448,5,4,0.661911486,6,2.673100595,3,6,-1.644900068,3,0.641733,1.193770601,6,0.150910534,-0.32722581,4,-0.876040368,-0.58086029
4,8,0.794580105,5,7,0.885755632,4,1.255216283,3,6,-0.336050451,6,-0.43685427,-0.119327888,6,-1.15704475,0.62680783,5,1.278944861,2.332333609
4,4,0.023886419,4,6,-1.022519023,6,3.498042969,5,2,-0.891305199,9,0.424750287,0.647910242,6,-0.036621717,1.827640039,6,0.943618357,0.456370077
6,4,-0.541778082,6,5,-1.040297879,5,-2.14976379,3,5,0.689318854,4,0.548821289,0.299781836,5,1.693288091,-0.870007049,4,0.378123683,-0.069914338
3,6,-0.408981058,6,6,0.358779513,4,-0.973685559,1,3,0.302031917,4,-0.319461069,0.163958165,6,0.929270094,-0.412255895,4,-1.661537522,-0.812681027
6,1,0.073499212,5,5,2.394849356,5,-0.415241929,3,5,0.152217206,5,1.151326395,0.253185968,5,-1.348949383,-0.133938218,4,0.180288798,-0.584770916
8,4,0.605388571,10,4,0.619157902,4,2.947873607,2,5,-0.740826493,8,-0.616630638,-0.256840335,7,-0.476618165,1.558604023,5,1.22684411,-0.262083901
6,4,-1.011775775,6,4,0.341022137,3,1.206266783,2,6,-0.273806866,7,-1.024481906,0.086128718,5,0.758360745,0.690254599,7,-0.003117415,0.65494932
4,5,-1.776198662,5,6,0.190713448,7,1.6460702,4,4,-0.437092016,7,-0.886755412,0.662467181,6,0.310391058,0.828422953,2,0.75383642,1.050827397
7,4,0.085191033,4,3,-0.49663025,4,1.53052081,5,4,-0.374650274,7,0.483721607,0.204882626,4,-0.686826437,0.827075017,5,-0.4500541,0.274142999
5,5,1.161449107,5,5,0.36522385,4,3.845871675,6,4,-2.313552791,2,1.091057695,-0.319014256,2,0.428839945,-0.375965668,6,0.362896492,-1.521953587
7,2,1.003529328,7,4,0.621499747,5,-5.566370702,3,4,2.597654447,6,-1.089309238,0.768103539,6,-1.07517294,-0.798906124,6,-1.842383283,-1.995029694
4,3,-0.183781182,6,6,-1.294246482,6,2.626011836,6,5,-0.663803482,8,-1.980895392,-0.384554221,4,-0.392189712,1.38151816,6,-0.032342771,1.343118846
5,1,0.495035761,5,4,-0.024955415,4,1.041271502,5,5,-0.266952663,6,-0.795447788,-3.128136026,4,-1.517094563,0.541112988,4,0.838922024,-0.291140632
4,5,-0.449370765,4,4,1.288168488,8,2.726015722,7,7,-1.671495655,3,0.018052457,0.201425977,4,0.749937071,-0.323032686,7,1.226686799,-0.685971945
3,4,1.813621876,6,4,-1.106381117,6,0.880184505,4,5,-0.608357441,4,1.616745517,-0.403037396,2,-0.414910661,-0.227107748,4,0.559207905,-0.328282109
8,5,-0.431009989,4,6,1.71842062,5,-2.246871631,7,5,0.678070369,3,-0.617135623,-1.135589258,6,0.649063252,-0.985118817,7,0.547213068,0.423442055
4,3,-0.006098479,6,6,-1.288606178,7,1.552578615,7,6,-0.478864877,6,-1.136956283,0.03826737,5,0.526362658,0.662252221,3,1.611015118,0.370752315
6,2,-1.904684078,6,6,0.779686029,6,1.619329579,4,4,-0.495856155,6,0.233810902,1.993883164,7,0.672226026,0.697158232,6,-0.278777034,-0.228915962
6,4,1.265876165,7,5,0.12411351,6,-3.385064337,5,3,1.603578062,6,0.313964708,0.224611287,8,-2.967161317,-0.443138395,3,1.852141921,0.674113222
4,6,-0.372135869,5,5,-0.508961848,5,1.157686619,6,6,-0.705223541,4,0.167878017,0.486668848,5,-1.876031028,-0.128906955,6,0.757259379,0.281389775
3,5,-0.722859354,7,5,0.20179637,2,1.851149299,6,4,-0.60188585,6,-1.449781347,-0.047906775,5,-1.000072724,0.734281569,6,-1.184426224,-1.216976658
5,5,-0.111249228,6,6,0.467067587,5,1.178296358,4,3,-0.687282659,4,2.467814079,-0.738113113,6,-0.756156538,-0.076656777,3,-0.895664379,1.117783235
5,6,-0.009883275,5,3,-0.910785011,4,-2.169916125,8,5,0.592884931,3,-0.274769451,-1.296783946,6,0.799157125,-1.062203852,6,-0.148938753,0.674099237
6,3,1.376343153,6,3,-0.261467751,7,0.232129092,4,4,-0.222812823,4,0.788294082,-1.139323044,4,1.301623834,-0.171454434,3,-2.157701318,1.447054605
6,6,-0.668431856,4,5,0.064670534,4,2.698740965,6,7,-1.537296486,3,-0.812575786,-1.238696052,5,0.485071311,-0.109682267,6,-0.659384557,1.426102456
6,4,1.009943554,5,2,-1.249312211,4,-2.046496272,6,4,0.517943616,3,-1.023948858,0.007193851,6,-0.624822731,-1.075513856,3,-0.844365638,-1.216436802
7,5,2.047228715,6,5,-0.201401846,4,-0.89805528,7,7,0.886042006,8,-1.495150189,0.443484937,7,-0.463880442,0.70629786,5,0.494680171,-0.259254492
5,7,-0.096686841,5,3,-0.307032584,5,1.237262316,5,6,-0.517979575,5,1.102876291,0.174414495,6,-1.189765943,0.283843255,6,1.197005638,0.641837644
4,4,0.547726602,4,4,1.698918568,5,-1.652090406,6,5,0.257438585,3,2.227933823,-0.817576895,5,0.169802365,-1.155643376,5,-0.585271459,1.627049664
5,3,-0.475346068,4,8,0.39673138,4,1.926239514,3,4,-1.213936859,3,-1.08213416,0.265184712,6,-0.712519772,-0.286989354,7,0.900081732,-0.694075428
7,5,-0.264339521,5,5,1.822117101,4,-2.446373977,5,5,0.71302611,3,-1.191898335,-0.303192497,7,0.412646073,-1.117752904,7,-1.386626956,-0.458749372
7,4,-0.50550404,3,4,1.219320646,5,0.215481135,7,4,-0.229956889,4,-0.663162718,2.472005691,5,0.363932292,-0.200517749,4,-0.07362622,-0.635201516
6,6,-0.834032664,5,6,1.414189997,7,0.642468296,5,3,-0.390435854,5,1.3871707,1.841836359,3,-0.714430441,-0.06986728,3,0.197668506,-0.579289638
4,6,-0.069143907,5,4,1.35647613,5,1.949663629,3,7,-0.51784382,7,0.18298609,1.137777525,7,0.001450347,0.980969029,6,-0.153849288,1.049778998
2,5,0.833225076,8,6,-2.414126612,5,-3.167930151,3,3,0.705025316,1,1.028369077,-0.248344274,7,0.443772746,-1.837901668,6,-0.730343372,0.0856184
6,6,-0.452242813,3,8,0.410470985,4,2.133332975,4,2,-0.591053361,7,0.039304674,0.371682997,6,0.843989034,1.029693577,7,0.061756078,0.892794155
4,4,0.642318044,4,5,-0.579087458,5,2.794985008,3,5,-1.680252612,3,-1.361420767,0.352175969,4,-0.257609773,-0.271228621,4,0.625479175,1.275150773
7,5,-0.406450823,4,4,-0.394419308,5,2.863862529,6,6,-0.727973424,8,1.07224083,2.13183798,5,0.4767616,1.499412202,7,0.243279942,-0.004726676
3,3,0.592822792,6,6,-0.974949067,5,-2.05118958,5,4,0.434916831,3,-0.106285988,1.54047794,5,1.236921874,-1.228608128,6,1.336440007,-2.271337308
7,4,0.097814267,5,3,0.691959368,6,-3.128964848,3,5,0.958825895,3,-0.743314895,-0.220109729,7,-0.835026492,-1.345832878,5,-0.347228274,-1.341747742
4,2,-0.221772142,4,4,-1.349837378,6,1.356822904,5,4,-0.523904471,6,-0.299383319,-0.302433406,7,-2.284624067,0.39020206,5,0.626115499,-0.814103725
3,3,0.466703347,5,6,0.219942315,5,3.049983906,8,6,-0.742950826,8,-0.60961741,-0.393506117,3,-1.097007371,1.654690417,5,1.259723317,-1.916741599
4,5,-0.027060233,6,6,0.420493269,4,2.275945389,3,4,-0.598404488,7,0.695254332,1.556628878,6,1.071975097,1.156051083,5,2.535282077,-1.151916422
6,1,-0.343111353,5,6,-1.848014909,3,-4.674880545,4,2,1.414313728,2,2.102268776,0.358709716,5,0.50631454,-2.04337992,6,-0.580810035,-1.718375964
4,5,0.310962843,3,5,-1.774318987,5,2.165598515,6,6,-0.497278844,8,-0.343743028,-0.046323525,4,-0.004670184,1.228983059,5,0.044041692,-0.377044432
6,4,1.755202434,4,6,-0.478936519,7,-2.627580133,4,4,0.606767105,2,1.639423704,-0.2636643,7,-0.791613686,-1.485068584,5,0.720617952,0.833408719
3,4,0.112433933,5,3,1.832867931,5,-0.547559551,5,4,0.575857436,7,0.50309531,0.136861901,3,0.155705149,0.494356986,5,1.598228333,2.84807424
8,3,-0.289298538,5,5,-0.592905846,5,1.795681112,5,3,-1.189467682,3,1.078099745,1.197221019,8,-1.903369303,-0.370937772,7,0.808371767,-0.036030841
6,6,0.482165898,3,4,1.106582028,4,2.302160328,6,6,-0.559484089,8,-0.533385122,1.741563633,5,0.723737545,1.251308703,4,0.26275458,0.671204373
6,4,-0.832069759,5,3,-0.789104202,6,-2.175631945,2,6,1.290519394,7,0.384704824,-0.382267728,7,0.18746159,0.180006377,5,-0.531652168,1.072949799
4,5,1.677643825,5,3,1.696326913,5,-0.692140058,6,4,0.696839703,7,0.897849558,-0.772536505,6,0.729629685,0.569316957,5,-0.95775739,0.311113818
5,5,-0.182119696,5,5,0.341386791,5,0.207037761,4,3,0.54543091,9,1.193538432,-0.291509828,5,-0.299144004,1.178095354,5,-0.537385465,-1.056563999
4,4,1.330726321,5,3,0.047627308,7,-2.255551072,5,6,0.738196069,4,-1.741687162,1.055903215,2,-2.185836128,-0.886067285,4,-0.725574519,1.853903543
9,6,0.143533018,5,2,0.635869827,5,-1.609153519,6,5,0.111266782,2,-2.278812003,1.723566466,5,0.472329188,-1.375087304,6,0.565865403,-0.02612338
7,5,0.594806919,5,8,0.289111287,5,3.023817048,7,1,-1.70753654,3,-0.888630483,-0.177941151,5,0.497341504,-0.096181788,6,0.934332238,-1.316656949
6,5,0.3744628,5,7,1.386317084,5,1.746881757,4,6,-1.010552857,4,-0.786426427,0.211342827,4,-1.263321415,-0.098663851,5,0.215050428,2.888752939
5,6,-0.560537468,4,5,-0.387287609,6,-2.166409805,1,7,0.7468556,4,-0.139516833,0.15159071,5,1.451300238,-0.783379204,4,-0.049796373,-0.435346852
3,6,1.468094159,6,6,1.406727964,5,-3.550933678,6,4,1.716262974,6,0.161690547,0.015875385,6,0.205625474,-0.403844319,4,-1.028657981,-0.315089696
6,5,-1.449917289,5,5,0.662700445,3,-3.715153035,2,4,1.746636559,6,-0.114129793,-0.089003033,6,-1.038957409,-0.51015972,6,1.021983291,-1.918168745
3,2,2.242858579,5,5,-0.518191868,5,4.287105374,5,5,-2.538811116,2,0.788001649,-0.916524052,3,-1.296839752,-0.347244523,6,0.163156289,1.314164583
7,2,-0.240976772,6,3,-0.923599968,5,0.843531805,3,4,-0.635495076,4,1.95070498,-0.376101454,4,1.722584029,-0.311500899,5,0.360814777,-1.513673657
5,6,1.032876204,3,4,0.246805056,7,1.605469338,5,5,-0.479126205,6,-1.33853348,-1.181950228,7,0.114358536,0.713523401,5,0.538409972,1.050352914
7,6,-0.084504215,4,2,0.831910544,6,2.823260468,3,3,-1.791776583,2,0.116643935,-0.829691946,7,-1.296358211,-0.443042867,5,-0.32013575,-0.828091177
